session_id,project_id,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
21167,263,1448,19269,female,registered,22.4,year,92819905,4,6,2020-01-15 13:15:25,2020-01-15 13:15:50
21167,263,1448,19269,female,registered,22.4,mature,92819906,5,3,2020-01-15 13:15:25,2020-01-15 13:15:50
21167,263,1448,19269,female,registered,22.4,course,92819903,6,Psychology,2020-01-15 13:15:25,2020-01-15 13:15:50
21037,263,1448,19284,female,guest,18.0,native,92819901,1,1,2020-01-14 16:46:24,2020-01-14 16:46:57
21037,263,1448,19284,female,guest,18.0,employment,92819902,2,10,2020-01-14 16:46:24,2020-01-14 16:46:57
21037,263,1448,19284,female,guest,18.0,accom,92819904,3,3,2020-01-14 16:46:24,2020-01-14 16:46:57
21037,263,1448,19284,female,guest,18.0,year,92819905,4,1,2020-01-14 16:46:24,2020-01-14 16:46:57
21037,263,1448,19284,female,guest,18.0,mature,92819906,5,2,2020-01-14 16:46:24,2020-01-14 16:46:57
21037,263,1448,19284,female,guest,18.0,course,92819903,6,Biology,2020-01-14 16:46:24,2020-01-14 16:46:57
21039,263,1448,19286,male,guest,18.0,native,92819901,1,1,2020-01-14 16:55:06,2020-01-14 16:56:52
21039,263,1448,19286,male,guest,18.0,employment,92819902,2,12,2020-01-14 16:55:06,2020-01-14 16:56:52
21039,263,1448,19286,male,guest,18.0,accom,92819904,3,1,2020-01-14 16:55:06,2020-01-14 16:56:52
21039,263,1448,19286,male,guest,18.0,year,92819905,4,1,2020-01-14 16:55:06,2020-01-14 16:56:52
21039,263,1448,19286,male,guest,18.0,mature,92819906,5,2,2020-01-14 16:55:06,2020-01-14 16:56:52
21039,263,1448,19286,male,guest,18.0,course,92819903,6,Psychology,2020-01-14 16:55:06,2020-01-14 16:56:52
21046,263,1448,19292,female,registered,20.3,native,92819901,1,2,2020-01-14 17:37:04,2020-01-14 17:37:50
21046,263,1448,19292,female,registered,20.3,employment,92819902,2,0,2020-01-14 17:37:04,2020-01-14 17:37:50
21046,263,1448,19292,female,registered,20.3,accom,92819904,3,3,2020-01-14 17:37:04,2020-01-14 17:37:50
21046,263,1448,19292,female,registered,20.3,year,92819905,4,1,2020-01-14 17:37:04,2020-01-14 17:37:50
21046,263,1448,19292,female,registered,20.3,mature,92819906,5,2,2020-01-14 17:37:04,2020-01-14 17:37:50
21046,263,1448,19292,female,registered,20.3,course,92819903,6,Biology,2020-01-14 17:37:04,2020-01-14 17:37:50
21047,263,1448,19293,nonbinary,guest,21.0,native,92819901,1,2,2020-01-14 17:37:31,2020-01-14 17:38:29
21047,263,1448,19293,nonbinary,guest,21.0,employment,92819902,2,0,2020-01-14 17:37:31,2020-01-14 17:38:29
21047,263,1448,19293,nonbinary,guest,21.0,accom,92819904,3,1,2020-01-14 17:37:31,2020-01-14 17:38:29
21047,263,1448,19293,nonbinary,guest,21.0,year,92819905,4,1,2020-01-14 17:37:31,2020-01-14 17:38:29
21047,263,1448,19293,nonbinary,guest,21.0,mature,92819906,5,2,2020-01-14 17:37:31,2020-01-14 17:38:29
21047,263,1448,19293,nonbinary,guest,21.0,course,92819903,6,psychology,2020-01-14 17:37:31,2020-01-14 17:38:29
21057,263,1448,19302,female,guest,18.0,native,92819901,1,2,2020-01-14 19:17:22,2020-01-14 19:18:01
21057,263,1448,19302,female,guest,18.0,employment,92819902,2,0,2020-01-14 19:17:22,2020-01-14 19:18:01
21057,263,1448,19302,female,guest,18.0,accom,92819904,3,3,2020-01-14 19:17:22,2020-01-14 19:18:01
21057,263,1448,19302,female,guest,18.0,year,92819905,4,1,2020-01-14 19:17:22,2020-01-14 19:18:01
21057,263,1448,19302,female,guest,18.0,mature,92819906,5,2,2020-01-14 19:17:22,2020-01-14 19:18:01
21057,263,1448,19302,female,guest,18.0,course,92819903,6,Psychology,2020-01-14 19:17:22,2020-01-14 19:18:01
21092,263,1448,19309,male,registered,22.1,native,92819901,1,2,2020-01-14 21:57:55,2020-01-14 21:58:36
21092,263,1448,19309,male,registered,22.1,employment,92819902,2,0,2020-01-14 21:57:55,2020-01-14 21:58:36
21092,263,1448,19309,male,registered,22.1,accom,92819904,3,1,2020-01-14 21:57:55,2020-01-14 21:58:36
21092,263,1448,19309,male,registered,22.1,year,92819905,4,1,2020-01-14 21:57:55,2020-01-14 21:58:36
21092,263,1448,19309,male,registered,22.1,mature,92819906,5,1,2020-01-14 21:57:55,2020-01-14 21:58:36
21092,263,1448,19309,male,registered,22.1,course,92819903,6,psychology,2020-01-14 21:57:55,2020-01-14 21:58:36
21083,263,1448,19320,male,registered,27.1,native,92819901,1,1,2020-01-14 20:58:21,2020-01-14 20:59:34
21083,263,1448,19320,male,registered,27.1,employment,92819902,2,0,2020-01-14 20:58:21,2020-01-14 20:59:34
21083,263,1448,19320,male,registered,27.1,accom,92819904,3,3,2020-01-14 20:58:21,2020-01-14 20:59:34
21083,263,1448,19320,male,registered,27.1,year,92819905,4,1,2020-01-14 20:58:21,2020-01-14 20:59:34
21083,263,1448,19320,male,registered,27.1,mature,92819906,5,NULL,2020-01-14 20:58:21,2020-01-14 20:59:34
21083,263,1448,19320,male,registered,27.1,course,92819903,6,Psychology,2020-01-14 20:58:21,2020-01-14 20:59:34
21085,263,1448,19322,female,guest,19.0,native,92819901,1,2,2020-01-14 21:17:44,2020-01-14 21:18:29
21085,263,1448,19322,female,guest,19.0,employment,92819902,2,0,2020-01-14 21:17:44,2020-01-14 21:18:29
21085,263,1448,19322,female,guest,19.0,accom,92819904,3,1,2020-01-14 21:17:44,2020-01-14 21:18:29
21085,263,1448,19322,female,guest,19.0,year,92819905,4,1,2020-01-14 21:17:44,2020-01-14 21:18:29
21085,263,1448,19322,female,guest,19.0,mature,92819906,5,2,2020-01-14 21:17:44,2020-01-14 21:18:29
21085,263,1448,19322,female,guest,19.0,course,92819903,6,film&tv,2020-01-14 21:17:44,2020-01-14 21:18:29
21090,263,1448,19328,female,guest,27.0,native,92819901,1,1,2020-01-14 21:48:31,2020-01-14 21:49:27
21090,263,1448,19328,female,guest,27.0,employment,92819902,2,24,2020-01-14 21:48:31,2020-01-14 21:49:27
21090,263,1448,19328,female,guest,27.0,accom,92819904,3,3,2020-01-14 21:48:31,2020-01-14 21:49:27
21090,263,1448,19328,female,guest,27.0,year,92819905,4,1,2020-01-14 21:48:31,2020-01-14 21:49:27
21090,263,1448,19328,female,guest,27.0,mature,92819906,5,1,2020-01-14 21:48:31,2020-01-14 21:49:27
21090,263,1448,19328,female,guest,27.0,course,92819903,6,psychology,2020-01-14 21:48:31,2020-01-14 21:49:27
21105,263,1448,19340,nonbinary,guest,28.0,native,92819901,1,1,2020-01-14 22:50:04,2020-01-14 22:51:37
21105,263,1448,19340,nonbinary,guest,28.0,employment,92819902,2,0,2020-01-14 22:50:04,2020-01-14 22:51:37
21105,263,1448,19340,nonbinary,guest,28.0,accom,92819904,3,2,2020-01-14 22:50:04,2020-01-14 22:51:37
21105,263,1448,19340,nonbinary,guest,28.0,year,92819905,4,6,2020-01-14 22:50:04,2020-01-14 22:51:37
21105,263,1448,19340,nonbinary,guest,28.0,mature,92819906,5,3,2020-01-14 22:50:04,2020-01-14 22:51:37
21105,263,1448,19340,nonbinary,guest,28.0,course,92819903,6,psychology,2020-01-14 22:50:04,2020-01-14 22:51:37
21106,263,1448,19341,female,guest,19.0,native,92819901,1,1,2020-01-14 22:53:11,2020-01-14 22:54:24
21106,263,1448,19341,female,guest,19.0,employment,92819902,2,0,2020-01-14 22:53:11,2020-01-14 22:54:24
21106,263,1448,19341,female,guest,19.0,accom,92819904,3,3,2020-01-14 22:53:11,2020-01-14 22:54:24
21106,263,1448,19341,female,guest,19.0,year,92819905,4,1,2020-01-14 22:53:11,2020-01-14 22:54:24
21106,263,1448,19341,female,guest,19.0,mature,92819906,5,2,2020-01-14 22:53:11,2020-01-14 22:54:24
21106,263,1448,19341,female,guest,19.0,course,92819903,6,psychology,2020-01-14 22:53:11,2020-01-14 22:54:24
21108,263,1448,19343,female,guest,18.0,native,92819901,1,1,2020-01-14 23:50:26,2020-01-14 23:51:27
21108,263,1448,19343,female,guest,18.0,employment,92819902,2,0,2020-01-14 23:50:26,2020-01-14 23:51:27
21108,263,1448,19343,female,guest,18.0,accom,92819904,3,1,2020-01-14 23:50:26,2020-01-14 23:51:27
21108,263,1448,19343,female,guest,18.0,year,92819905,4,1,2020-01-14 23:50:26,2020-01-14 23:51:27
21108,263,1448,19343,female,guest,18.0,mature,92819906,5,2,2020-01-14 23:50:26,2020-01-14 23:51:27
21108,263,1448,19343,female,guest,18.0,course,92819903,6,Biology ,2020-01-14 23:50:26,2020-01-14 23:51:27
21109,263,1448,19344,female,guest,18.0,native,92819901,1,1,2020-01-15 00:03:42,2020-01-15 00:04:29
21109,263,1448,19344,female,guest,18.0,employment,92819902,2,0,2020-01-15 00:03:42,2020-01-15 00:04:29
21109,263,1448,19344,female,guest,18.0,accom,92819904,3,1,2020-01-15 00:03:42,2020-01-15 00:04:29
21109,263,1448,19344,female,guest,18.0,year,92819905,4,1,2020-01-15 00:03:42,2020-01-15 00:04:29
21109,263,1448,19344,female,guest,18.0,mature,92819906,5,3,2020-01-15 00:03:42,2020-01-15 00:04:29
21109,263,1448,19344,female,guest,18.0,course,92819903,6,Psychology,2020-01-15 00:03:42,2020-01-15 00:04:29
21110,263,1448,19345,male,guest,19.0,native,92819901,1,2,2020-01-15 00:21:13,2020-01-15 00:21:38
21110,263,1448,19345,male,guest,19.0,employment,92819902,2,0,2020-01-15 00:21:13,2020-01-15 00:21:38
21110,263,1448,19345,male,guest,19.0,accom,92819904,3,1,2020-01-15 00:21:13,2020-01-15 00:21:38
21110,263,1448,19345,male,guest,19.0,year,92819905,4,1,2020-01-15 00:21:13,2020-01-15 00:21:38
21110,263,1448,19345,male,guest,19.0,mature,92819906,5,2,2020-01-15 00:21:13,2020-01-15 00:21:38
21110,263,1448,19345,male,guest,19.0,course,92819903,6,psychology,2020-01-15 00:21:13,2020-01-15 00:21:38
21112,263,1448,19347,female,guest,18.0,native,92819901,1,1,2020-01-15 00:36:25,2020-01-15 00:37:09
21112,263,1448,19347,female,guest,18.0,employment,92819902,2,0,2020-01-15 00:36:25,2020-01-15 00:37:09
21112,263,1448,19347,female,guest,18.0,accom,92819904,3,1,2020-01-15 00:36:25,2020-01-15 00:37:09
21112,263,1448,19347,female,guest,18.0,year,92819905,4,1,2020-01-15 00:36:25,2020-01-15 00:37:09
21112,263,1448,19347,female,guest,18.0,mature,92819906,5,2,2020-01-15 00:36:25,2020-01-15 00:37:09
21112,263,1448,19347,female,guest,18.0,course,92819903,6,Psychology,2020-01-15 00:36:25,2020-01-15 00:37:09
21120,263,1448,19355,male,guest,20.0,native,92819901,1,1,2020-01-15 07:48:25,2020-01-15 07:49:32
21120,263,1448,19355,male,guest,20.0,employment,92819902,2,20,2020-01-15 07:48:25,2020-01-15 07:49:32
21120,263,1448,19355,male,guest,20.0,accom,92819904,3,3,2020-01-15 07:48:25,2020-01-15 07:49:32
21120,263,1448,19355,male,guest,20.0,year,92819905,4,1,2020-01-15 07:48:25,2020-01-15 07:49:32
21120,263,1448,19355,male,guest,20.0,mature,92819906,5,2,2020-01-15 07:48:25,2020-01-15 07:49:32
21120,263,1448,19355,male,guest,20.0,course,92819903,6,biology,2020-01-15 07:48:25,2020-01-15 07:49:32
21122,263,1448,19357,male,guest,18.0,native,92819901,1,1,2020-01-15 08:23:10,2020-01-15 08:23:41
21122,263,1448,19357,male,guest,18.0,employment,92819902,2,0,2020-01-15 08:23:10,2020-01-15 08:23:41
21122,263,1448,19357,male,guest,18.0,accom,92819904,3,1,2020-01-15 08:23:10,2020-01-15 08:23:41
21122,263,1448,19357,male,guest,18.0,year,92819905,4,1,2020-01-15 08:23:10,2020-01-15 08:23:41
21122,263,1448,19357,male,guest,18.0,mature,92819906,5,2,2020-01-15 08:23:10,2020-01-15 08:23:41
21122,263,1448,19357,male,guest,18.0,course,92819903,6,computer science,2020-01-15 08:23:10,2020-01-15 08:23:41
21127,263,1448,19362,female,guest,18.0,native,92819901,1,1,2020-01-15 08:56:18,2020-01-15 08:57:10
21127,263,1448,19362,female,guest,18.0,employment,92819902,2,0,2020-01-15 08:56:18,2020-01-15 08:57:10
21127,263,1448,19362,female,guest,18.0,accom,92819904,3,3,2020-01-15 08:56:18,2020-01-15 08:57:10
21127,263,1448,19362,female,guest,18.0,year,92819905,4,1,2020-01-15 08:56:18,2020-01-15 08:57:10
21127,263,1448,19362,female,guest,18.0,mature,92819906,5,2,2020-01-15 08:56:18,2020-01-15 08:57:10
21127,263,1448,19362,female,guest,18.0,course,92819903,6,Psychology ,2020-01-15 08:56:18,2020-01-15 08:57:10
21136,263,1448,19375,female,guest,19.0,native,92819901,1,1,2020-01-15 11:03:02,2020-01-15 11:04:00
21136,263,1448,19375,female,guest,19.0,employment,92819902,2,0,2020-01-15 11:03:02,2020-01-15 11:04:00
21136,263,1448,19375,female,guest,19.0,accom,92819904,3,1,2020-01-15 11:03:02,2020-01-15 11:04:00
21136,263,1448,19375,female,guest,19.0,year,92819905,4,1,2020-01-15 11:03:02,2020-01-15 11:04:00
21136,263,1448,19375,female,guest,19.0,mature,92819906,5,2,2020-01-15 11:03:02,2020-01-15 11:04:00
21136,263,1448,19375,female,guest,19.0,course,92819903,6,Psychology,2020-01-15 11:03:02,2020-01-15 11:04:00
21139,263,1448,19380,nonbinary,guest,32.0,native,92819901,1,1,2020-01-15 11:30:32,2020-01-15 11:31:34
21139,263,1448,19380,nonbinary,guest,32.0,employment,92819902,2,7,2020-01-15 11:30:32,2020-01-15 11:31:34
21139,263,1448,19380,nonbinary,guest,32.0,accom,92819904,3,3,2020-01-15 11:30:32,2020-01-15 11:31:34
21139,263,1448,19380,nonbinary,guest,32.0,year,92819905,4,6,2020-01-15 11:30:32,2020-01-15 11:31:34
21139,263,1448,19380,nonbinary,guest,32.0,mature,92819906,5,3,2020-01-15 11:30:32,2020-01-15 11:31:34
21139,263,1448,19380,nonbinary,guest,32.0,course,92819903,6,psychology,2020-01-15 11:30:32,2020-01-15 11:31:34
21140,263,1448,19381,female,guest,18.0,native,92819901,1,1,2020-01-15 11:31:44,2020-01-15 11:32:27
21140,263,1448,19381,female,guest,18.0,employment,92819902,2,4,2020-01-15 11:31:44,2020-01-15 11:32:27
21140,263,1448,19381,female,guest,18.0,accom,92819904,3,3,2020-01-15 11:31:44,2020-01-15 11:32:27
21140,263,1448,19381,female,guest,18.0,year,92819905,4,1,2020-01-15 11:31:44,2020-01-15 11:32:27
21140,263,1448,19381,female,guest,18.0,mature,92819906,5,2,2020-01-15 11:31:44,2020-01-15 11:32:27
21140,263,1448,19381,female,guest,18.0,course,92819903,6,biology,2020-01-15 11:31:44,2020-01-15 11:32:27
21151,263,1448,19390,female,guest,18.0,native,92819901,1,1,2020-01-15 12:19:01,2020-01-15 12:19:46
21151,263,1448,19390,female,guest,18.0,employment,92819902,2,8,2020-01-15 12:19:01,2020-01-15 12:19:46
21151,263,1448,19390,female,guest,18.0,accom,92819904,3,3,2020-01-15 12:19:01,2020-01-15 12:19:46
21151,263,1448,19390,female,guest,18.0,year,92819905,4,1,2020-01-15 12:19:01,2020-01-15 12:19:46
21151,263,1448,19390,female,guest,18.0,mature,92819906,5,2,2020-01-15 12:19:01,2020-01-15 12:19:46
21151,263,1448,19390,female,guest,18.0,course,92819903,6,biology,2020-01-15 12:19:01,2020-01-15 12:19:46
21169,263,1448,19402,female,registered,22.4,native,92819901,1,1,2020-01-15 13:17:53,2020-01-15 13:18:24
21169,263,1448,19402,female,registered,22.4,employment,92819902,2,16,2020-01-15 13:17:53,2020-01-15 13:18:24
21169,263,1448,19402,female,registered,22.4,accom,92819904,3,3,2020-01-15 13:17:53,2020-01-15 13:18:24
21169,263,1448,19402,female,registered,22.4,year,92819905,4,6,2020-01-15 13:17:53,2020-01-15 13:18:24
21169,263,1448,19402,female,registered,22.4,mature,92819906,5,3,2020-01-15 13:17:53,2020-01-15 13:18:24
21169,263,1448,19402,female,registered,22.4,course,92819903,6,Psychology,2020-01-15 13:17:53,2020-01-15 13:18:24
21174,263,1448,19405,female,registered,26.2,native,92819901,1,1,2020-01-15 13:47:31,2020-01-15 13:48:08
21174,263,1448,19405,female,registered,26.2,employment,92819902,2,16,2020-01-15 13:47:31,2020-01-15 13:48:08
21174,263,1448,19405,female,registered,26.2,accom,92819904,3,2,2020-01-15 13:47:31,2020-01-15 13:48:08
21174,263,1448,19405,female,registered,26.2,year,92819905,4,6,2020-01-15 13:47:31,2020-01-15 13:48:08
21174,263,1448,19405,female,registered,26.2,mature,92819906,5,3,2020-01-15 13:47:31,2020-01-15 13:48:08
21174,263,1448,19405,female,registered,26.2,course,92819903,6,psychology,2020-01-15 13:47:31,2020-01-15 13:48:08
21180,263,1448,19410,female,guest,18.0,native,92819901,1,1,2020-01-15 14:20:07,2020-01-15 14:21:28
21180,263,1448,19410,female,guest,18.0,employment,92819902,2,7,2020-01-15 14:20:07,2020-01-15 14:21:28
21180,263,1448,19410,female,guest,18.0,accom,92819904,3,3,2020-01-15 14:20:07,2020-01-15 14:21:28
21180,263,1448,19410,female,guest,18.0,year,92819905,4,1,2020-01-15 14:20:07,2020-01-15 14:21:28
21180,263,1448,19410,female,guest,18.0,mature,92819906,5,2,2020-01-15 14:20:07,2020-01-15 14:21:28
21180,263,1448,19410,female,guest,18.0,course,92819903,6,Psychology,2020-01-15 14:20:07,2020-01-15 14:21:28
21198,263,1448,19423,female,guest,18.0,native,92819901,1,1,2020-01-15 16:36:33,2020-01-15 16:37:02
21198,263,1448,19423,female,guest,18.0,employment,92819902,2,14,2020-01-15 16:36:33,2020-01-15 16:37:02
21198,263,1448,19423,female,guest,18.0,accom,92819904,3,3,2020-01-15 16:36:33,2020-01-15 16:37:02
21198,263,1448,19423,female,guest,18.0,year,92819905,4,1,2020-01-15 16:36:33,2020-01-15 16:37:02
21198,263,1448,19423,female,guest,18.0,mature,92819906,5,2,2020-01-15 16:36:33,2020-01-15 16:37:02
21198,263,1448,19423,female,guest,18.0,course,92819903,6,Psychology,2020-01-15 16:36:33,2020-01-15 16:37:02
21202,263,1448,19426,female,registered,23.6,native,92819901,1,2,2020-01-15 16:52:39,2020-01-15 16:53:07
21202,263,1448,19426,female,registered,23.6,employment,92819902,2,4,2020-01-15 16:52:39,2020-01-15 16:53:07
21202,263,1448,19426,female,registered,23.6,accom,92819904,3,1,2020-01-15 16:52:39,2020-01-15 16:53:07
21202,263,1448,19426,female,registered,23.6,year,92819905,4,6,2020-01-15 16:52:39,2020-01-15 16:53:07
21202,263,1448,19426,female,registered,23.6,mature,92819906,5,3,2020-01-15 16:52:39,2020-01-15 16:53:07
21202,263,1448,19426,female,registered,23.6,course,92819903,6,psychology,2020-01-15 16:52:39,2020-01-15 16:53:07
21242,263,1448,19464,female,registered,34.8,native,92819901,1,1,2020-01-15 19:50:09,2020-01-15 19:50:47
21242,263,1448,19464,female,registered,34.8,employment,92819902,2,0,2020-01-15 19:50:09,2020-01-15 19:50:47
21242,263,1448,19464,female,registered,34.8,accom,92819904,3,4,2020-01-15 19:50:09,2020-01-15 19:50:47
21242,263,1448,19464,female,registered,34.8,year,92819905,4,6,2020-01-15 19:50:09,2020-01-15 19:50:47
21242,263,1448,19464,female,registered,34.8,mature,92819906,5,3,2020-01-15 19:50:09,2020-01-15 19:50:47
21242,263,1448,19464,female,registered,34.8,course,92819903,6,Psychology,2020-01-15 19:50:09,2020-01-15 19:50:47
21248,263,1448,19472,male,registered,22.8,native,92819901,1,2,2020-01-15 20:20:51,2020-01-15 20:21:39
21248,263,1448,19472,male,registered,22.8,employment,92819902,2,0,2020-01-15 20:20:51,2020-01-15 20:21:39
21248,263,1448,19472,male,registered,22.8,accom,92819904,3,1,2020-01-15 20:20:51,2020-01-15 20:21:39
21248,263,1448,19472,male,registered,22.8,year,92819905,4,6,2020-01-15 20:20:51,2020-01-15 20:21:39
21248,263,1448,19472,male,registered,22.8,mature,92819906,5,3,2020-01-15 20:20:51,2020-01-15 20:21:39
21248,263,1448,19472,male,registered,22.8,course,92819903,6,psychology,2020-01-15 20:20:51,2020-01-15 20:21:39
21253,263,1448,19477,female,registered,26.7,native,92819901,1,2,2020-01-15 21:27:51,2020-01-15 21:31:36
21253,263,1448,19477,female,registered,26.7,employment,92819902,2,0,2020-01-15 21:27:51,2020-01-15 21:31:36
21253,263,1448,19477,female,registered,26.7,accom,92819904,3,1,2020-01-15 21:27:51,2020-01-15 21:31:36
21253,263,1448,19477,female,registered,26.7,year,92819905,4,1,2020-01-15 21:27:51,2020-01-15 21:31:36
21253,263,1448,19477,female,registered,26.7,mature,92819906,5,3,2020-01-15 21:27:51,2020-01-15 21:31:36
21253,263,1448,19477,female,registered,26.7,course,92819903,6,sociology,2020-01-15 21:27:51,2020-01-15 21:31:36
21299,263,1448,19519,female,registered,36.2,native,92819901,1,1,2020-01-16 09:50:18,2020-01-16 09:50:53
21299,263,1448,19519,female,registered,36.2,employment,92819902,2,22,2020-01-16 09:50:18,2020-01-16 09:50:53
21299,263,1448,19519,female,registered,36.2,accom,92819904,3,2,2020-01-16 09:50:18,2020-01-16 09:50:53
21299,263,1448,19519,female,registered,36.2,year,92819905,4,6,2020-01-16 09:50:18,2020-01-16 09:50:53
21299,263,1448,19519,female,registered,36.2,mature,92819906,5,3,2020-01-16 09:50:18,2020-01-16 09:50:53
21299,263,1448,19519,female,registered,36.2,course,92819903,6,psychology,2020-01-16 09:50:18,2020-01-16 09:50:53
21303,263,1448,19524,female,registered,23.4,native,92819901,1,2,2020-01-16 10:25:32,2020-01-16 10:26:43
21303,263,1448,19524,female,registered,23.4,employment,92819902,2,6,2020-01-16 10:25:32,2020-01-16 10:26:43
21303,263,1448,19524,female,registered,23.4,accom,92819904,3,2,2020-01-16 10:25:32,2020-01-16 10:26:43
21303,263,1448,19524,female,registered,23.4,year,92819905,4,6,2020-01-16 10:25:32,2020-01-16 10:26:43
21303,263,1448,19524,female,registered,23.4,mature,92819906,5,3,2020-01-16 10:25:32,2020-01-16 10:26:43
21303,263,1448,19524,female,registered,23.4,course,92819903,6,psychology,2020-01-16 10:25:32,2020-01-16 10:26:43
26795,263,1448,19524,female,registered,23.5,native,92819901,1,2,2020-02-18 11:41:07,2020-02-18 11:43:12
